local_code,longitude_deg,latitude_deg
LL55,-89.55979919433594,41.99089813232422
37MO,-94.18360137939453,39.57500076293945
58WA,-117.453338,46.505548
,-117.764672,46.527221
78FL,-81.57839965820312,29.502199172973633
27OK,-96.96389770507812,36.7422981262207
OK49,-97.01047,36.644774
,-106.105003,38.540298
32LS,-90.35900116,30.41959953
2K1,-97.80870056152344,36.662498474121094
,-97.7267,36.6917
45TE,-97.323408,33.190664
74T,-97.2545,33.183201
,-97.316201,33.197688
XA10,-97.33879852294922,33.23189926147461
6MN0,-95.423103,47.055599
2LL7,-88.740664,40.934816
70LL,-88.753739,40.936926
71LL,-88.56082,40.843992
,-88.589631,40.883163
IS66,-91.20149993896484,40.59230041503906
0MS7,-89.14309692382812,34.34260177612305
22M,-89.03839874267578,34.275901794433594
05CL,-122.39099884,38.6106987
20CL,-122.36699676513672,38.749298095703125
MT38,-105.15699768066406,48.40340042114258
MO67,-90.31400299072266,36.71120071411133
M13,-89.504501342773,30.785999298096
MS88,-89.72509765625,30.77739906311035
PCK,-150.2859954834,67.237899780273
2PA5,-78.26920318603516,41.780601501464844
,-91.242897,30.502399
LA46,-91.308618,30.505669
05K,-154.322789,60.198567
TPO,-154.325863,60.201681
7WA0,-123.64299774169922,48.0984001159668
WN21,-123.39800262451172,48.08150100708008
29C,-82.91419982910156,44.04779815673828
20FL,-82.043701171875,27.042600631713867
PGM,-151.83200073242,59.348300933838
9TE4,-96.62969970703125,28.569700241088867
ORI,-152.845993,57.885399
,-96.44299,28.430002
H28,-112.789222,48.998198
8NJ0,-74.50900268554688,39.51789855957031
A51,-85.289100646973,29.758499145508
FD24,-80.52059936523438,27.221200942993164
7LA1,-89.6759033203125,29.45829963684082
WA42,-122.772861,47.975592
57OH,-81.49009704589844,40.33620071411133
,-87.887001,43.365299
9WN3,-87.88899993896484,43.4213981628418
3IN3,-87.163902,41.523102
ME05,-68.47119903564453,46.75
WS28,-89.38980102539062,43.5536003112793
A14,-157.714,58.9065
3MO4,-89.62809753417969,36.450599670410156
25AZ,-109.058619,31.809897
98PA,-80.18109893798828,40.89440155029297
PN84,-80.16200256347656,40.984500885009766
34IN,-85.01799774169922,40.340301513671875
5NA2,-97.3637,47.5378
6ND6,-97.55039978027344,47.516700744628906
9R5,-97.35440063476562,27.887800216674805
TE87,-97.32029724121094,27.915800094604492
,-87.776256,38.205409
7IN3,-87.79000091552734,38.24359893798828
42OR,-120.322998046875,44.13420104980469
2TE7,-101.13535,33.228167
9TX6,-101.02400207519531,33.17509841918945
9XS3,-101.464996,33.103401
,-116.998001,47.7402
2B9,-72.2537002563,43.8842010498
IA45,-91.615196,43.078899
OK59,-94.70439910888672,35.022300720214844
XS47,-98.57109832763672,29.000200271606445
,-116.958,46.924301
,-116.640866,32.638646
6N9,-77.69830322265625,34.98210144042969
9TX7,-96.670544,33.839975
TE68,-96.6598968506,33.7440986633
TS85,-96.703903,33.8106
14PA,-75.65910339355469,40.29090118408203
1PN0,-75.71420288085938,40.20140075683594
1NY5,-73.7428970336914,41.638999938964844
10WI,-88.18949890136719,45.11579895019531
,-88.164802,45.1297
WS11,-88.1333999633789,45.10029983520508
WS29,-88.14340209960938,45.12030029296875
,-83.111902,40.1931
WY15,-108.67900085449219,44.689701080322266
WY36,-108.73400115966797,44.790199279785156
VA94,-77.89140319824219,37.535701751708984
,-77.8003,37.597099
XS91,-95.59929656982422,32.08649826049805
O47,-96.71869659423828,35.4822998046875
2U0,-115.5479965209961,43.49850082397461
97OR,-118.66200256347656,44.43519973754883
OR17,-118.69100189208984,44.411800384521484
,-102.814968,45.533171
19WI,-92.05709838867188,45.1952018737793
6WI0,-91.98770141601562,45.18050003051758
0P1,-99.5687026977539,39.83219909667969
52IN,-87.53140258789062,39.341400146484375
6LA2,-90.922203,30.3503
,-98.619796,37.6656
8TX8,-98.17949676513672,27.36090087890625
XS51,-98.143125,27.408325
2AR7,-93.4791030883789,33.849098205566406
4F7,-93.36219787597656,33.80390167236328
AZ46,-112.546451,34.764835
27WI,-92.71379852294922,44.807701110839844
AZ86,-112.292,34.6842
5P5,-100.03700256347656,43.90639877319336
3TE4,-104.665001,30.008801
23MN,-92.02210235595703,43.6411018371582
FKA,-92.17970276,43.67679977
96ID,-116.875,48.235599517822266
ID61,-117.01499938964844,48.296600341796875
5MD5,-75.709641,38.196476
,-75.7631,38.133598
72LL,-89.34449768066406,41.373600006103516
MN47,-93.46980286,45.54970169
MN91,-93.51409912109375,45.537498474121094
7MO,-93.59880065917969,40.420799255371094
NC72,-78.16000366210938,35.451499938964844
34TA,-96.48719787597656,33.16709899902344
46TS,-96.509697,33.128201
1WI3,-89.1167984008789,43.849998474121094
OG12,-120.52400207519531,44.21220016479492
OG21,-120.822998046875,44.195098876953125
MN76,-93.47189331050001,44.699962616
MN92,-92.30020141601562,46.749900817871094
,-97.950302,26.0837
15PA,-75.35549926757812,41.59429931640625
LL61,-89.90260314941406,41.68560028076172
PN85,-80.03309631347656,40.87649917602539
PPC,-150.64399719238,66.814102172852
47TA,-96.88529968261719,33.25600051879883
,-94.405502,37.108898
NE38,-98.56009674072266,40.70949935913086
,-119.615042,46.313653
8M9,-87.73609924316406,37.424800872802734
OK21,-95.30439758300781,36.33340072631836
2MS7,-89.81670379638672,32.05849838256836
2CO5,-104.63200378417969,38.347198486328125
46CO,-104.4260025024414,38.099998474121094
80CO,-104.70600128173828,38.15169906616211
99CO,-104.81500244140625,38.13639831542969
HI46,-159.43586,21.9459
SD89,-99.2074966430664,43.770599365234375
,-76.162697,43.6167
92C,-88.21520233154297,44.64120101928711
M86,-86.1272964477539,42.47090148925781
35CO,-103.80899810791016,38.88199996948242
40FL,-81.7511978149414,26.885099411010742
6FL3,-81.56700134277344,26.937299728393555
,-82.022228,26.846631
F13,-81.91560363769531,26.968900680541992
,-81.717598,26.869499
,-97.38465,35.06909
83TA,-96.60030364990234,31.900299072265625
MU41,-93.899517,36.795199
01A,-152.27000427246094,62.943599700927734
58OH,-82.848823,41.678511
LL64,-89.39450073242188,41.199501037597656
LL65,-89.45010375976562,41.19449996948242
VT06,-72.47370147705078,43.004398345947266
,-72.5298,42.924198
20K,-149.76199340820312,65.35399627685547
PA25,-75.8738021850586,40.6593017578125
3NJ5,-74.91629791259766,40.53340148925781
13PN,-75.30460357666016,40.45429992675781
14PS,-76.11859893798828,39.8843994140625
79PA,-76.1416015625,39.79119873046875
5QC,-164.656005859375,65.40589904785156
MD09,-75.971001,38.915401
15MO,-92.56549835205078,40.391998291015625
47AZ,-111.594002,33.224201
93AK,-158.4720001220703,58.87200164794922
13Q,-108.67992,34.004229
NM68,-108.346554,33.803356
50XS,-100.58499908447266,29.04330062866211
N24,-105.5979995727539,36.80030059814453
WN00,-122.86000061035156,47.8400993347168
,-91.320702,39.8862
88IS,-91.3821029663,40.008399963399995
IS45,-91.33399963378906,39.97669982910156
1OH1,-83.9760971069336,40.30139923095703
,-119.747002,47.173504
WA74,-119.908932,47.226728
AQH,-161.845,59.7551
,-100.243721,39.063851
4LA9,-90.634518,29.736812
2Y1,-93.41690063476562,42.31669998168945
94NC,-79.261766,35.008988
7LA3,-93.22879791259766,30.482999801635742
FL28,-82.17230224609375,30.05579948425293
6CA6,-120.47699737548828,38.327701568603516
WV30,-80.71649932861328,37.948699951171875
3WA0,-122.66999816894531,46.89759826660156
6AK,-152.71800231933594,62.08409881591797
3IA9,-93.9072036743164,43.475799560546875
NM36,-108.51499938964844,34.902801513671875
NM56,-108.458999634,35.1652984619
CA76,-116.75199890136719,33.0703010559082
RMP,-150.141007,65.507896
NC13,-79.67060089111328,35.75149917602539
57CN,-121.07499694824219,38.46910095214844
3NJ6,-74.84290313720703,40.015098571777344
SN49,-97.9711990356,39.685298919699996
,-94.516998,46.105499
WN55,-122.00599670410156,46.51150131225586
UT69,-109.6719970703125,40.181400299072266
1IA6,-95.48529815673828,40.8849983215332
28NE,-97.29669952392578,42.44169998168945
85NK,-79.015757,42.155334
5XS0,-96.26470184326172,33.496700286865234
VT55,-72.58290100097656,43.90119934082031
TA25,-98.594762,32.431734
49F,-101.9530029296875,31.227399826049805
LL66,-88.69309997558594,41.21229934692383
28KS,-95.15609741210938,38.54249954223633
3SD6,-103.0790023803711,44.20220184326172
4SD4,-103.0459976196289,44.04169845581055
,-103.017997,44.000301
NM67,-104.447998046875,36.856998443603516
56NE,-98.81199645996094,41.032798767089844
61OH,-81.20950317382812,41.19810104370117
7E3,-81.253799,41.2384
OI32,-81.28790283203125,41.16809844970703
0CL0,-119.913002014,37.11800003049999
4MS2,-90.45030212402344,32.212100982666016
1WI6,-88.06400299072266,42.840301513671875
12LS,-92.28500366210938,30.178600311279297
7LA4,-92.21959686279297,30.125200271606445
LA30,-92.24169921875,30.248199462890625
M79,-91.772376,32.485559
19NY,-77.96080017089844,42.40620040893555
22PN,-75.979722,40.375833
14TS,-98.60449981689453,27.42169952392578
WA08,-117.90899658203125,47.720699310302734
7M8,-90.31950378417969,36.250099182128906
,-77.881699,38.912601
MS55,-89.57839965820312,34.8109016418457
,-122.302002,40.156399
89IS,-89.97509765625,38.21670150756836
91LS,-90.03720092770001,38.208900451699996
25CO,-105.63300323486328,40.851600646972656
,-95.244202,41.156101
19NC,-77.9229965209961,36.06489944458008
FA50,-82.1498031616,29.3614006042
CA53,-122.34200286865234,40.67250061035156
1WI7,-89.09649658203125,44.02220153808594
20WI,-89.07929992675781,44.021400451660156
3WI8,-89.1218032836914,44.05329895019531
7VA5,-78.82969665527344,37.18899917602539
,-85.049103,40.354801
20OR,-122.47517,45.29725
,-121.179001,44.1926
3OR8,-121.26899719238281,44.283199310302734
OR02,-121.0199966430664,44.33570098876953
AZ63,-111.195974,32.528027
14ND,-102.90799713134766,46.207801818847656
42CN,-119.40499877929688,36.70909881591797
CA13,-119.463526,36.606871
VA99,-76.29049682617188,37.90599822998047
XS59,-97.2114028930664,28.280799865722656
NA88,-100.4229965209961,47.223899841308594
,-82.044178,32.032028
6A5,-79.709272,36.323474
NC37,-79.823295,36.338952
6VA0,-76.31770324707031,37.81869888305664
52Y,-93.91410064697266,47.06800079345703
II26,-87.18779754638672,40.70389938354492
29VA,-77.73889923095703,38.529300689697266
VG07,-77.82830047607422,38.53889846801758
NY57,-75.18460083007812,43.36009979248047
PN14,-79.99749755859375,40.789398193359375
NV09,-119.89900207519531,39.72439956665039
4IN8,-87.06829833984375,40.86750030517578
II65,-87.12359619140625,40.88750076293945
NY86,-74.11489868164062,42.51259994506836
5IA6,-94.0115966796875,42.830501556396484
1MU0,-93.564878,37.164311
0NM7,-108.541001,33.527901
T16,-108.8489990234375,33.69419860839844
,-116.513001,46.382094
TX47,-96.2238464355,33.7076835632
23PA,-75.14679718017578,40.500099182128906
SD94,-96.47699737548828,44.99300003051758
,-99.929397,35.628601
,-99.8862,35.576698
,-86.920799,40.7673
NA01,-97.00540161132812,47.66830062866211
NA02,-97.05480194091797,47.70500183105469
NA22,-103.7959976196289,46.01250076293945
NA77,-103.846000671,45.9866981506
NY94,-73.8629,41.9715
WI42,-89.52989959716797,45.65719985961914
WS78,-89.48780059814453,45.55030059814453
VG12,-77.86640167236328,38.333499908447266
7TS0,-97.427001953125,33.09510040283203
T76,-97.49610137939453,33.14929962158203
TA02,-97.4642028809,33.102901458699996
,-94.193901,45.723
XA40,-96.665619,32.996194
4E8,-102.3550033569336,46.89580154418945
7U8,-105.07599639892578,47.62670135498047
OI45,-81.65869903564453,41.265098571777344
27PN,-77.16190338134766,40.68119812011719
PN71,-77.05750274658203,40.650001525878906
,-88.209503,43.253601
NY68,-74.94539642333984,42.86119842529297
05GA,-84.71440124511719,32.0713996887207
,-87.1828,37.91
MO1,-92.40850067138672,37.875
1NY3,-76.032997,43.5667
XS61,-99.00340270996094,31.114900588989258
9PA3,-75.30960083007812,40.47570037841797
IN47,-84.92279815673828,39.77360153198242
1KS1,-95.2260971069336,38.458900451660156
1KY7,-84.18080139160156,37.83250045776367
RGA,-84.332298,37.630798
,-82.639397,42.792301
MI99,-82.65879821777344,42.79890060424805
8MO3,-93.94159698486328,39.32469940185547
,-95.829399,29.6544
0VA5,-77.66089439390001,37.6941443722
0VA7,-77.81939697265625,37.52320098876953
4VA3,-77.39440155029297,37.429901123046875
4VA8,-77.2957992553711,37.613800048828125
80VA,-77.82469940185547,37.79130172729492
M59,-88.93499755859375,31.317399978637695
07CL,-121.77100372314453,39.49769973754883
MY60,-95.61979675292969,46.50270080566406
,-95.382697,29.0811
3I4,-80.65070343017578,38.258399963378906
8MO4,-90.8667984008789,38.20840072631836
,-116.112999,42.185504
3MD9,-76.39129638671875,38.11819839477539
0CL8,-117.627754,35.591765
,-75.866699,38.989399
,-75.890483,38.933033
1MU2,-94.66719818115234,39.4473991394043
VA02,-79.8938980102539,36.58539962768555
,-89.421501,42.299702
XA15,-96.9796981812,31.426900863599997
1KS3,-96.75859832763672,39.30419921875
75MI,-82.8478012084961,42.97140121459961
4S6,-121.1240005493164,46.63759994506836
,-85.052547,34.918479
GA03,-85.19969940185547,34.86949920654297
5NE1,-100.83399963378906,41.54999923706055
,-74.3274,41.0779
4WI1,-89.18340301513672,43.483299255371094
7WI2,-89.1781997680664,43.44300079345703
94C,-89.2500991821289,43.45000076293945
WI28,-87.55760192871094,44.58610153198242
,-99.728699,29.633301
,-97.560799,26.228701
XS64,-97.56500244140625,26.249000549316406
CA16,-121.38899993896484,38.72909927368164
TE47,-97.31780242919922,32.20899963378906
,-97.4002990723,32.233501434299995
25M,-89.01509857177734,34.7223014831543
TN36,-89.55120086669922,35.762001037597656
WI67,-88.9007034302,43.8765983582
WS46,-88.88870239257812,43.83100128173828
3GE4,-85.54190063476562,34.72999954223633
,-84.911903,38.9259
MD61,-76.07050323486328,39.72460174560547
8WA5,-118.8010025024414,47.14149856567383
33S,-118.38999938964844,47.123199462890625
9WA3,-117.29000091552734,48.469600677490234
2FL8,-81.36309814453125,27.88360023498535
,-119.880655,36.467298
37N,-101.40899658203125,47.48310089111328
43NE,-99.15470123291016,40.775001525878906
03NY,-72.716796875,40.95840072631836
,-117.424004,33.8531
8MD6,-77.14689636230469,38.397098541259766
91IS,-89.50399780273438,39.823699951171875
4VA9,-77.92001,38.569218
IN45,-86.88330078125,39.82500076293945
86IS,-89.25779724121094,40.77939987182617
2IN2,-85.37139892578125,41.00920104980469
44II,-85.3865966796875,40.95309829711914
60IN,-85.37000274658203,40.945899963378906
8IS2,-85.38890075683594,40.997798919677734
,-100.845681,33.931752
AL25,-85.6010971069336,32.242401123046875
LS92,-90.31590270996094,30.597400665283203
54F,-100.54000091552734,31.881799697875977
0GA9,-84.02749633789062,32.71390151977539
16MT,-109.12999725341797,45.40520095825195
WS41,-92.55130004882812,45.01219940185547
1AL4,-87.55940246582031,30.544700622558594
,-87.64414,30.5551
ND54,-99.73040008544922,47.12919998168945
XA51,-97.12580108642578,31.41830062866211
TE62,-97.68229675292969,27.854299545288086
XS66,-97.74359893798828,27.80389976501465
NE79,-96.62110137939453,40.652801513671875
NE80,-96.637813,40.673066
02MS,-90.8468017578125,34.100101470947266
75IS,-89.17040252685547,41.899200439453125
LL74,-89.04869842529297,42.008399963378906
12TE,-99.24048,31.312844
92IS,-89.47840118408203,39.742000579833984
2MN8,-92.33570098876953,43.99610137939453
,-123.035004,46.824799
8W9,-123.09100341796875,46.832698822021484
6Y4,-87.258202,46.0522
IS93,-89.49929809570312,42.442501068115234
LL75,-89.45010375976562,42.42499923706055
LL91,-89.4529037475586,42.41579818725586
OA07,-80.86029815673828,41.70140075683594
55SC,-81.07466,34.909197
49AZ,-109.61716,36.73325
WY41,-109.08899688720703,41.06669998168945
1C8,-89.13619995117188,42.29169845581055
LL78,-89.1509017944336,42.31169891357422
LL79,-89.13069915771484,42.39310073852539
LL80,-89.16120147705078,42.38199996948242
LL81,-89.070099,42.375
35C,-85.50530242919922,43.12839889526367
21FA,-80.7207806,28.2990861
XS67,-96.98500061035156,27.944499969482422
3TA0,-100.40499877929688,30.096900939941406
8TX2,-100.2020034790039,29.978500366210938
ECU,-100.17400360107422,29.9468994140625
LL87,-88.90290069580078,42.45560073852539
LL88,-89.08899688720703,42.474998474121094
LL89,-89.10790252685547,42.48720169067383
LL90,-88.900100708,42.445899963399995
IN46,-87.21949768066406,39.73889923095703
2MO4,-94.17669677734375,38.11439895629883
13XS,-96.464444,32.884444
T48,-96.219101,32.868099
IA33,-93.24240112304688,43.01190185546875
13ME,-69.8093032836914,45.77640151977539
ME22,-69.80680084228516,45.671199798583984
TN86,-84.763705,35.798753
1CO5,-103.6989974975586,38.01530075073242
0GE9,-81.79859924316406,32.69390106201172
0VA4,-79.87950134277344,36.95009994506836
81VA,-79.7885971069336,37.118099212646484
VG40,-79.85230255130001,36.8835983276
VG53,-79.80139923095703,37.04359817504883
50AZ,-110.58799743652344,36.05970001220703
NM70,-109.046173,31.948484
NM90,-109.024479,31.902736
,-94.095299,36.292099
AR11,-94.09030151,36.28889847
PZQ,-83.81289672851562,45.407100677490234
MO31,-93.07240295410156,37.04949951171875
1TN2,-83.11239624023438,36.445899963378906
49CO,-104.375,40.093299865722656
74CO,-104.20899963378906,40.04719924926758
4OR0,-123.2040023803711,42.55509948730469
OK27,-94.47489929199219,35.43560028076172
2H9,-99.853203,48.665298
36MO,-91.64679718017578,37.85279846191406
MO02,-91.68350219726562,37.91669845581055
06D,-99.620903,48.8843
04MS,-90.8373031616,32.939601898199996
5MS1,-90.84590148925781,32.95429992675781
MS35,-90.96540069580078,32.981201171875
45II,-86.58589935302734,41.63370132446289
XS72,-94.83055,30.481744
53GA,-85.258598,34.167801
,-85.112197,34.135798
5NY4,-75.43070220947266,43.15760040283203
,-82.968803,42.8381
MI50,-82.94989776611328,42.766700744628906
WV06,-78.73829650878906,39.285099029541016
WV67,-78.67939758300781,39.39469909667969
MT19,-114.052002,47.591
8GA1,-85.161903,33.4212
59MN,-95.186897,48.5994
87MN,-95.20159912109375,48.810298919677734
,-102.077003,33.406502
,-118.302002,34.905499
CL74,-118.4010009765625,34.83190155029297
,-97.290004,29.877044
LL94,-88.99949646,42.4345016479
28MO,-93.81880187988281,37.973899841308594
,-74.978528,41.874428
AR12,-92.018699646,35.320598602299995
4KS7,-97.06500244140625,37.55889892578125
NM29,-103.43699645996094,35.83420181274414
48OR,-123.50199890136719,43.1593017578125
58OR,-123.12699890136719,43.30970001220703
5S1,-123.39700317382812,43.22480010986328
95OR,-123.53299713134766,43.20759963989258
OG40,-123.49299621582031,43.237300872802734
TN01,-89.81950378417969,35.3473014831543
4NJ0,-75.0177001953125,40.44929885864258
34CA,-121.37300109863281,38.79209899902344
3IS2,-90.66960144042969,40.7406005859375
TA33,-95.63520050048828,29.357999801635742
TS90,-95.43190002441406,29.40250015258789
